Description,Product Code,Gender,Product Area,Product Type,Style,Short Web Description,Neckline/Collar,End Use,Fit,Heel Height,Fabric Type,Length,Pattern,Sleeve Length,Water Resistance,Main/Upper Comp,Lining Comp,Sole Comp,Washcare Label,Washing Instructions,Drying Instructions,Ironing Instructions,Range,Packing Format,Long Web Description,Height (cm),Width (cm),Depth (cm),Length (cm),Model Wears,Exclusive,Colour,Product Group,Crew Type,Design Colour,Size,SKU,Vat Code,Style Code,EAN,Supplier ID,Country of Origin,Commodity Code,Season,Phase,Style ID,Option ID,SKU ID,Price Level,Product Template,Age of Intake,Product Segment,Web Exclusive,Cost Price,Live Date,Volume (ml),Outfit 1,Outfit 2,Outfit 3,Outfit 4,Wiring,Padding,Dangerous Goods,Colour Group,Weight (kg),Discontinued,Eco Friendly,Web Length (cm),Model Height,Waistband Position,Toe Style,Heel Type,Fastening,Non-Returnable,High Value,Markdown,John Lewis Product Code,Product Created,Last Updated
SPLIT HEM STRIPE SWEAT DRESS,GED001_COBALTWHT,Girls,Clothing,Dresses,Straight Dress,Split Hem Stripe Sweat Dress,Crew Neck,,Casual,,Cotton,Knee Length,Stripe,Long,,"60% COTTON
40% POLYESTER

RIB:  57% cotton 40% Poly 3% Elastance
EXCLUDING TRIMS
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Cool iron on reverse
Do not dry clean
Wash with similar colours
Reshape whilst damp
Do not rub isolated stains
Dry away from direct heat and sunlight
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,A long sleeve sweatshirt style dress in navy and white stripes. Our name is appliquéd on the front in a pretty heart print. The voluminous sleeves gathered into cute cuffs will score them extra style points. Team with leggings.,,,,60.0,,,Multi Blue,300: Girls,3701: Dress,COBALTWHT,7-8,1237306,Z,GED001,5059595422969,High Hope Aglory Limited,CHN,6110209100,SPRING SUMMER 2022,January,300_12371,300_12371_018_041,300_12371_018_041_7-8,,,,,Web Exclusive Test,,01/31/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:06
MILLIE BLOUSE,WQC058_WHITE,Womens,Clothing,Tops,Blouse,Millie Blouse,Round Neck,,Flared,,Cotton,,Plain,Long,,100% cotton,100% cotton,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Introducing our Millie blouse in white. This top is decorated with details, from lace trims, balloon sleeves, a frill collar and a keyhole cut-out at the back. This blouse is as comfortable as it is flattering – we think it looks great teamed with skinny jeans and ballet pumps.",,,,62.0,,,White,600: Womenswear,6036: Woven Top,WHITE,8,1237343,H,WQC058,5059595423218,NATH BROS EXIM INTERNATIONAL LTD.,IND,6206400000,SPRING SUMMER 2022,March,600_12385,600_12385_138_033,600_12385_138_033_8,,,,,Web Exclusive Test,10.85,03/21/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:38
MILLIE BLOUSE,WQC058_WHITE,Womens,Clothing,Tops,Blouse,Millie Blouse,Round Neck,,Flared,,Cotton,,Plain,Long,,100% cotton,100% cotton,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Introducing our Millie blouse in white. This top is decorated with details, from lace trims, balloon sleeves, a frill collar and a keyhole cut-out at the back. This blouse is as comfortable as it is flattering – we think it looks great teamed with skinny jeans and ballet pumps.",,,,62.0,,,White,600: Womenswear,6036: Woven Top,WHITE,12,1237344,H,WQC058,5059595423232,NATH BROS EXIM INTERNATIONAL LTD.,IND,6206400000,SPRING SUMMER 2022,March,600_12385,600_12385_138_033,600_12385_138_033_12,,,,,Web Exclusive Test,10.85,03/21/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:38
MILLIE BLOUSE,WQC058_WHITE,Womens,Clothing,Tops,Blouse,Millie Blouse,Round Neck,,Flared,,Cotton,,Plain,Long,,100% cotton,100% cotton,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Introducing our Millie blouse in white. This top is decorated with details, from lace trims, balloon sleeves, a frill collar and a keyhole cut-out at the back. This blouse is as comfortable as it is flattering – we think it looks great teamed with skinny jeans and ballet pumps.",,,,62.0,,,White,600: Womenswear,6036: Woven Top,WHITE,14,1237345,H,WQC058,5059595423249,NATH BROS EXIM INTERNATIONAL LTD.,IND,6206400000,SPRING SUMMER 2022,March,600_12385,600_12385_138_033,600_12385_138_033_14,,,,,Web Exclusive Test,10.85,03/21/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:38
MILLIE BLOUSE,WQC058_WHITE,Womens,Clothing,Tops,Blouse,Millie Blouse,Round Neck,,Flared,,Cotton,,Plain,Long,,100% cotton,100% cotton,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Introducing our Millie blouse in white. This top is decorated with details, from lace trims, balloon sleeves, a frill collar and a keyhole cut-out at the back. This blouse is as comfortable as it is flattering – we think it looks great teamed with skinny jeans and ballet pumps.",,,,62.0,,,White,600: Womenswear,6036: Woven Top,WHITE,16,1237346,H,WQC058,5059595423256,NATH BROS EXIM INTERNATIONAL LTD.,IND,6206400000,SPRING SUMMER 2022,March,600_12385,600_12385_138_033,600_12385_138_033_16,,,,,Web Exclusive Test,10.85,03/21/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:38
HEIDE TOP,WQE009_MULTI,Womens,Clothing,Tops,Jersey Top,Heide Top,Round Neck,,Relaxed,,Cotton,,Stripe,Long,,"100% COTTON

",,,"
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Meet Heide, a multicoloured long sleeve top. This features a patch pocket on the chest and a pretty frill collar and cuffs for a feminine twist on a classic style. We love this tucked into khaki denim – get ready for the compliments.",,,,59.5,,,Multi Pink,600: Womenswear,6402: Jersey Top,MULTI,16,1237408,H,WQE009,5059595423416,RISING GROUP,BGD,6109100010,SPRING SUMMER 2022,February,600_12386,600_12386_098_041,600_12386_098_041_16,,,,,Web Exclusive Test,5.7,04/24/2022 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,True,,,11/08/2023 15:16:41
ANOUK RUGBY,WQE029_CHIPWHITE,Womens,Clothing,Tops,Rugby Shirt,Anouk Rugby Shirt,Button Neck,,Relaxed,,Cotton,,Stripe,Long,,100% COTTON,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"A rugby with tan and white stripes. In a brand new colourway, it features still all the authentic details you know and love. Wear it with jeans, joggers, shorts – everything. The weekend is calling…",,,,66.5,,,Light Brown,600: Womenswear,6401:Rugby,CHIPWHITE,10,1237411,H,WQE029,5059595424260,RISING GROUP,BGD,6109100010,SPRING SUMMER 2022,March,600_12405,600_12405_030_041,600_12405_030_041_10,,,,,Web Exclusive Test,8.47,05/29/2022 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:16
DROPPED SHOULDER BLOCK STRIPE CREW NECK SWEAT,BEA001_WHITEBLUE,Boys,Clothing,Sweatshirts and Hoodies,Sweatshirt,Dropped Shoulder Block Stripe Crew Neck Sweatshirt,Crew Neck,,Regular,,Cotton,,Stripe,Long,,"60% Cotton, 40% Polyester, Excluding trims   
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Cool iron on reverse
Do not dry clean
Wash with similar colours
Reshape whilst damp
Do not rub isolated stains
Dry away from direct heat and sunlight
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron,Range test,Flat,"A bright blue and white stripe crew neck sweatshirt. Cut from a cotton blend, this easy to wear style is all about comfort. Dropped shoulders, an oversized kangaroo pocket and our signature crossed oars all add to the coastal appeal. Just add the ocean.",,,,46.0,,,Navy Blue,400: Boys,4003: Crew Neck,WHITEBLUE,10-11,1237412,Z,BEA001,5059595424048,High Hope Aglory Limited,CHN,6110209100,AUTUMN WINTER 2022,CARRYOVER,400_12364,400_12364_019_041,400_12364_019_041_10-11,,,,,Web Exclusive Test,8.24,02/07/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:49
DROPPED SHOULDER BLOCK STRIPE CREW NECK SWEAT,BEA001_WHITEBLUE,Boys,Clothing,Sweatshirts and Hoodies,Sweatshirt,Dropped Shoulder Block Stripe Crew Neck Sweatshirt,Crew Neck,,Regular,,Cotton,,Stripe,Long,,"60% Cotton, 40% Polyester, Excluding trims   
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Cool iron on reverse
Do not dry clean
Wash with similar colours
Reshape whilst damp
Do not rub isolated stains
Dry away from direct heat and sunlight
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron,Range test,Flat,"A bright blue and white stripe crew neck sweatshirt. Cut from a cotton blend, this easy to wear style is all about comfort. Dropped shoulders, an oversized kangaroo pocket and our signature crossed oars all add to the coastal appeal. Just add the ocean.",,,,46.0,,,Navy Blue,400: Boys,4003: Crew Neck,WHITEBLUE,7-8,1237415,Z,BEA001,5059595424031,High Hope Aglory Limited,CHN,6110209100,AUTUMN WINTER 2022,CARRYOVER,400_12364,400_12364_019_041,400_12364_019_041_7-8,,,,,Web Exclusive Test,8.12,02/07/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:49
DROPPED SHOULDER BLOCK STRIPE CREW NECK SWEAT,BEA001_WHITEBLUE,Boys,Clothing,Sweatshirts and Hoodies,Sweatshirt,Dropped Shoulder Block Stripe Crew Neck Sweatshirt,Crew Neck,,Regular,,Cotton,,Stripe,Long,,"60% Cotton, 40% Polyester, Excluding trims   
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Cool iron on reverse
Do not dry clean
Wash with similar colours
Reshape whilst damp
Do not rub isolated stains
Dry away from direct heat and sunlight
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron,Range test,Flat,"A bright blue and white stripe crew neck sweatshirt. Cut from a cotton blend, this easy to wear style is all about comfort. Dropped shoulders, an oversized kangaroo pocket and our signature crossed oars all add to the coastal appeal. Just add the ocean.",,,,46.0,,,Navy Blue,400: Boys,4003: Crew Neck,WHITEBLUE,9-10,1237416,Z,BEA001,5059595424055,High Hope Aglory Limited,CHN,6110209100,AUTUMN WINTER 2022,CARRYOVER,400_12364,400_12364_019_041,400_12364_019_041_9-10,,,,,Web Exclusive Test,8.4,02/07/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:49
DROPPED SHOULDER BLOCK STRIPE CREW NECK SWEAT,BEA001_WHITEBLUE,Boys,Clothing,Sweatshirts and Hoodies,Sweatshirt,Dropped Shoulder Block Stripe Crew Neck Sweatshirt,Crew Neck,,Regular,,Cotton,,Stripe,Long,,"60% Cotton, 40% Polyester, Excluding trims   
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Cool iron on reverse
Do not dry clean
Wash with similar colours
Reshape whilst damp
Do not rub isolated stains
Dry away from direct heat and sunlight
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron,Range test,Flat,"A bright blue and white stripe crew neck sweatshirt. Cut from a cotton blend, this easy to wear style is all about comfort. Dropped shoulders, an oversized kangaroo pocket and our signature crossed oars all add to the coastal appeal. Just add the ocean.",,,,46.0,,,Navy Blue,400: Boys,4003: Crew Neck,WHITEBLUE,11-12,1237417,Z,BEA001,5059595424062,High Hope Aglory Limited,CHN,6110209100,AUTUMN WINTER 2022,CARRYOVER,400_12364,400_12364_019_041,400_12364_019_041_11-12,,,,,Web Exclusive Test,8.54,02/07/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:49
DROPPED SHOULDER BLOCK STRIPE CREW NECK SWEAT,BEA001_WHITEBLUE,Boys,Clothing,Sweatshirts and Hoodies,Sweatshirt,Dropped Shoulder Block Stripe Crew Neck Sweatshirt,Crew Neck,,Regular,,Cotton,,Stripe,Long,,"60% Cotton, 40% Polyester, Excluding trims   
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Cool iron on reverse
Do not dry clean
Wash with similar colours
Reshape whilst damp
Do not rub isolated stains
Dry away from direct heat and sunlight
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron,Range test,Flat,"A bright blue and white stripe crew neck sweatshirt. Cut from a cotton blend, this easy to wear style is all about comfort. Dropped shoulders, an oversized kangaroo pocket and our signature crossed oars all add to the coastal appeal. Just add the ocean.",,,,46.0,,,Navy Blue,400: Boys,4003: Crew Neck,WHITEBLUE,6-7,1237419,Z,BEA001,5059595424017,High Hope Aglory Limited,CHN,6110209100,AUTUMN WINTER 2022,CARRYOVER,400_12364,400_12364_019_041,400_12364_019_041_6-7,,,,,Web Exclusive Test,7.43,02/07/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:49
STRIPE HOODED SWEAT,BEA009_BLACKDAY,Boys,Clothing,Sweatshirts and Hoodies,Hoodie,Stripe Hooded Sweat,Half Button Collar,,Casual,,Cotton,,Stripe,Long,,"100% Cotton
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Cool iron on reverse
Do not dry clean
Wash with similar colours
Reshape whilst damp
Do not rub isolated stains
Dry away from direct heat and sunlight
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A navy and cream stripe hooded sweatshirt. Inspired by the grown-up version, this top comes with a rugby-style placket – finished with our signature herringbone tape and button detailing. Just add jeans and trainers.",,,,46.0,,,Navy Blue,400: Boys,4005: Hoodie,BLACKDAY,8-9,1237420,Z,BEA009,5059595424161,High Hope Aglory Limited,CHN,6110209100,SPRING SUMMER 2022,January,400_12392,400_12392_019_041,400_12392_019_041_8-9,,,,,Web Exclusive Test,10.45,02/07/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:13
STRIPE HOODED SWEAT,BEA009_BLACKDAY,Boys,Clothing,Sweatshirts and Hoodies,Hoodie,Stripe Hooded Sweat,Half Button Collar,,Casual,,Cotton,,Stripe,Long,,"100% Cotton
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Cool iron on reverse
Do not dry clean
Wash with similar colours
Reshape whilst damp
Do not rub isolated stains
Dry away from direct heat and sunlight
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A navy and cream stripe hooded sweatshirt. Inspired by the grown-up version, this top comes with a rugby-style placket – finished with our signature herringbone tape and button detailing. Just add jeans and trainers.",,,,46.0,,,Navy Blue,400: Boys,4005: Hoodie,BLACKDAY,7-8,1237424,Z,BEA009,5059595424208,High Hope Aglory Limited,CHN,6110209100,SPRING SUMMER 2022,January,400_12392,400_12392_019_041,400_12392_019_041_7-8,,,,,Web Exclusive Test,10.04,02/07/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:13
STRIPE HOODED SWEAT,BEA009_BLACKDAY,Boys,Clothing,Sweatshirts and Hoodies,Hoodie,Stripe Hooded Sweat,Half Button Collar,,Casual,,Cotton,,Stripe,Long,,"100% Cotton
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Cool iron on reverse
Do not dry clean
Wash with similar colours
Reshape whilst damp
Do not rub isolated stains
Dry away from direct heat and sunlight
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A navy and cream stripe hooded sweatshirt. Inspired by the grown-up version, this top comes with a rugby-style placket – finished with our signature herringbone tape and button detailing. Just add jeans and trainers.",,,,46.0,,,Navy Blue,400: Boys,4005: Hoodie,BLACKDAY,9-10,1237425,Z,BEA009,5059595424215,High Hope Aglory Limited,CHN,6110209100,SPRING SUMMER 2022,January,400_12392,400_12392_019_041,400_12392_019_041_9-10,,,,,Web Exclusive Test,10.66,02/07/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:13
STRIPE HOODED SWEAT,BEA009_BLACKDAY,Boys,Clothing,Sweatshirts and Hoodies,Hoodie,Stripe Hooded Sweat,Half Button Collar,,Casual,,Cotton,,Stripe,Long,,"100% Cotton
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Cool iron on reverse
Do not dry clean
Wash with similar colours
Reshape whilst damp
Do not rub isolated stains
Dry away from direct heat and sunlight
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A navy and cream stripe hooded sweatshirt. Inspired by the grown-up version, this top comes with a rugby-style placket – finished with our signature herringbone tape and button detailing. Just add jeans and trainers.",,,,46.0,,,Navy Blue,400: Boys,4005: Hoodie,BLACKDAY,11-12,1237426,Z,BEA009,5059595424222,High Hope Aglory Limited,CHN,6110209100,SPRING SUMMER 2022,January,400_12392,400_12392_019_041,400_12392_019_041_11-12,,,,,Web Exclusive Test,10.27,02/07/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:13
STRIPE HOODED SWEAT,BEA009_BLACKDAY,Boys,Clothing,Sweatshirts and Hoodies,Hoodie,Stripe Hooded Sweat,Half Button Collar,,Casual,,Cotton,,Stripe,Long,,"100% Cotton
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Cool iron on reverse
Do not dry clean
Wash with similar colours
Reshape whilst damp
Do not rub isolated stains
Dry away from direct heat and sunlight
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A navy and cream stripe hooded sweatshirt. Inspired by the grown-up version, this top comes with a rugby-style placket – finished with our signature herringbone tape and button detailing. Just add jeans and trainers.",,,,46.0,,,Navy Blue,400: Boys,4005: Hoodie,BLACKDAY,6-7,1237428,Z,BEA009,5059595424246,High Hope Aglory Limited,CHN,6110209100,SPRING SUMMER 2022,January,400_12392,400_12392_019_041,400_12392_019_041_6-7,,,,,Web Exclusive Test,9.43,02/07/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:13
ANOUK RUGBY,WQE029_CHIPWHITE,Womens,Clothing,Tops,Rugby Shirt,Anouk Rugby Shirt,Button Neck,,Relaxed,,Cotton,,Stripe,Long,,100% COTTON,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"A rugby with tan and white stripes. In a brand new colourway, it features still all the authentic details you know and love. Wear it with jeans, joggers, shorts – everything. The weekend is calling…",,,,66.5,,,Light Brown,600: Womenswear,6401:Rugby,CHIPWHITE,8,1237432,H,WQE029,5059595424277,RISING GROUP,BGD,6109100010,SPRING SUMMER 2022,March,600_12405,600_12405_030_041,600_12405_030_041_8,,,,,Web Exclusive Test,8.44,05/29/2022 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:16
ANOUK RUGBY,WQE029_CHIPWHITE,Womens,Clothing,Tops,Rugby Shirt,Anouk Rugby Shirt,Button Neck,,Relaxed,,Cotton,,Stripe,Long,,100% COTTON,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"A rugby with tan and white stripes. In a brand new colourway, it features still all the authentic details you know and love. Wear it with jeans, joggers, shorts – everything. The weekend is calling…",,,,66.5,,,Light Brown,600: Womenswear,6401:Rugby,CHIPWHITE,12,1237433,H,WQE029,5059595424284,RISING GROUP,BGD,6109100010,SPRING SUMMER 2022,March,600_12405,600_12405_030_041,600_12405_030_041_12,,,,,Web Exclusive Test,8.5,05/29/2022 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:16
ANOUK RUGBY,WQE029_CHIPWHITE,Womens,Clothing,Tops,Rugby Shirt,Anouk Rugby Shirt,Button Neck,,Relaxed,,Cotton,,Stripe,Long,,100% COTTON,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"A rugby with tan and white stripes. In a brand new colourway, it features still all the authentic details you know and love. Wear it with jeans, joggers, shorts – everything. The weekend is calling…",,,,66.5,,,Light Brown,600: Womenswear,6401:Rugby,CHIPWHITE,16,1237435,H,WQE029,5059595424307,RISING GROUP,BGD,6109100010,SPRING SUMMER 2022,March,600_12405,600_12405_030_041,600_12405_030_041_16,,,,,Web Exclusive Test,8.5,05/29/2022 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:16
ANCHOR SWEAT,BEA012_NAVY,Boys,Clothing,Sweatshirts and Hoodies,Sweatshirt,Anchor Sweat,Crew Neck,,Casual,,Cotton,,Animals & Nature,Long,,"60% COTTON
40% POLYESTER
EXCLUDING TRIMS
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Cool iron on reverse
Do not dry clean
Wash with similar colours
Reshape whilst damp
Do not rub isolated stains
Dry away from direct heat and sunlight
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,46.0,,,Navy Blue,400: Boys,4003: Crew Neck,NAVY,5-6,1237437,Z,BEA012,5059595424390,High Hope Aglory Limited,CHN,6110209100,SPRING SUMMER 2022,January,400_12395,400_12395_019_008,400_12395_019_008_5-6,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:37
ANCHOR SWEAT,BEA012_NAVY,Boys,Clothing,Sweatshirts and Hoodies,Sweatshirt,Anchor Sweat,Crew Neck,,Casual,,Cotton,,Animals & Nature,Long,,"60% COTTON
40% POLYESTER
EXCLUDING TRIMS
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Cool iron on reverse
Do not dry clean
Wash with similar colours
Reshape whilst damp
Do not rub isolated stains
Dry away from direct heat and sunlight
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,46.0,,,Navy Blue,400: Boys,4003: Crew Neck,NAVY,4-5,1237438,Z,BEA012,5059595424406,High Hope Aglory Limited,CHN,6110209100,SPRING SUMMER 2022,January,400_12395,400_12395_019_008,400_12395_019_008_4-5,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:37
LS OVERHEAD FLEECE HOODY WITH BADGE,BEA017_COLONYBLU,Boys,Clothing,Sweatshirts and Hoodies,Hoodie,Long Sleeve Overhead Fleece Hoody With Badge,Button Neck,,Casual,,Synthetic,,Textured,Long,,"MAIN:100% POLYESTER

RIB 57% cotton 40% Polyester 3% Elastane

",HOOD LINING：60% cotton 40% polyester,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Cool iron on reverse
Do not dry clean
Wash with similar colours
Reshape whilst damp
Do not rub isolated stains
Dry away from direct heat and sunlight
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A blue fleece. Super snuggly, this warm layer is emblazoned with a heritage-inspired ‘totally oarsome’ club patch, an oversized pocket and a signature stripe hood. It’s perfect for little rowers.",,,,46.0,,,Indigo Blue,400: Boys,4005: Hoodie,COLONYBLU,8-9,1237440,Z,BEA017,5059595424635,High Hope Aglory Limited,CHN,6110209100,AUTUMN WINTER 2022,CARRYOVER,400_12396,400_12396_013_042,400_12396_013_042_8-9,,,,,Web Exclusive Test,9.87,02/07/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:58
LS OVERHEAD FLEECE HOODY WITH BADGE,BEA017_COLONYBLU,Boys,Clothing,Sweatshirts and Hoodies,Hoodie,Long Sleeve Overhead Fleece Hoody With Badge,Button Neck,,Casual,,Synthetic,,Textured,Long,,"MAIN:100% POLYESTER

RIB 57% cotton 40% Polyester 3% Elastane

",HOOD LINING：60% cotton 40% polyester,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Cool iron on reverse
Do not dry clean
Wash with similar colours
Reshape whilst damp
Do not rub isolated stains
Dry away from direct heat and sunlight
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A blue fleece. Super snuggly, this warm layer is emblazoned with a heritage-inspired ‘totally oarsome’ club patch, an oversized pocket and a signature stripe hood. It’s perfect for little rowers.",,,,46.0,,,Indigo Blue,400: Boys,4005: Hoodie,COLONYBLU,10-11,1237441,Z,BEA017,5059595424642,High Hope Aglory Limited,CHN,6110209100,AUTUMN WINTER 2022,CARRYOVER,400_12396,400_12396_013_042,400_12396_013_042_10-11,,,,,Web Exclusive Test,9.56,02/07/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:58
LS OVERHEAD FLEECE HOODY WITH BADGE,BEA017_COLONYBLU,Boys,Clothing,Sweatshirts and Hoodies,Hoodie,Long Sleeve Overhead Fleece Hoody With Badge,Button Neck,,Casual,,Synthetic,,Textured,Long,,"MAIN:100% POLYESTER

RIB 57% cotton 40% Polyester 3% Elastane

",HOOD LINING：60% cotton 40% polyester,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Cool iron on reverse
Do not dry clean
Wash with similar colours
Reshape whilst damp
Do not rub isolated stains
Dry away from direct heat and sunlight
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A blue fleece. Super snuggly, this warm layer is emblazoned with a heritage-inspired ‘totally oarsome’ club patch, an oversized pocket and a signature stripe hood. It’s perfect for little rowers.",,,,46.0,,,Indigo Blue,400: Boys,4005: Hoodie,COLONYBLU,3-4,1237442,Z,BEA017,5059595424659,High Hope Aglory Limited,CHN,6110209100,AUTUMN WINTER 2022,CARRYOVER,400_12396,400_12396_013_042,400_12396_013_042_3-4,,,,,Web Exclusive Test,8.92,02/07/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:58
LS OVERHEAD FLEECE HOODY WITH BADGE,BEA017_COLONYBLU,Boys,Clothing,Sweatshirts and Hoodies,Hoodie,Long Sleeve Overhead Fleece Hoody With Badge,Button Neck,,Casual,,Synthetic,,Textured,Long,,"MAIN:100% POLYESTER

RIB 57% cotton 40% Polyester 3% Elastane

",HOOD LINING：60% cotton 40% polyester,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Cool iron on reverse
Do not dry clean
Wash with similar colours
Reshape whilst damp
Do not rub isolated stains
Dry away from direct heat and sunlight
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A blue fleece. Super snuggly, this warm layer is emblazoned with a heritage-inspired ‘totally oarsome’ club patch, an oversized pocket and a signature stripe hood. It’s perfect for little rowers.",,,,46.0,,,Indigo Blue,400: Boys,4005: Hoodie,COLONYBLU,5-6,1237443,Z,BEA017,5059595424666,High Hope Aglory Limited,CHN,6110209100,AUTUMN WINTER 2022,CARRYOVER,400_12396,400_12396_013_042,400_12396_013_042_5-6,,,,,Web Exclusive Test,9.27,02/07/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:58
