Description,Product Code,Gender,Product Area,Product Type,Style,Short Web Description,Neckline/Collar,End Use,Fit,Heel Height,Fabric Type,Length,Pattern,Sleeve Length,Water Resistance,Main/Upper Comp,Lining Comp,Sole Comp,Washcare Label,Washing Instructions,Drying Instructions,Ironing Instructions,Range,Packing Format,Long Web Description,Height (cm),Width (cm),Depth (cm),Length (cm),Model Wears,Exclusive,Colour,Product Group,Crew Type,Design Colour,Size,SKU,Vat Code,Style Code,EAN,Supplier ID,Country of Origin,Commodity Code,Season,Phase,Style ID,Option ID,SKU ID,Price Level,Product Template,Age of Intake,Product Segment,Web Exclusive,Cost Price,Live Date,Volume (ml),Outfit 1,Outfit 2,Outfit 3,Outfit 4,Wiring,Padding,Dangerous Goods,Colour Group,Weight (kg),Discontinued,Eco Friendly,Web Length (cm),Model Height,Waistband Position,Toe Style,Heel Type,Fastening,Non-Returnable,High Value,Markdown,John Lewis Product Code,Product Created,Last Updated
CABLE STRIPE CREW,BDK005_MULSTRP,Boys,Clothing,Knitwear,Jumper,Cable Stripe Crew,Round Neck,,Classic,,Cotton,,Stripe,Long,,"60% Cotton 40% Acrylic ",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A multicolour striped crew neck jumper. This features a cosy cable knit design, cheery hues and our crossed oars embroidered on the chest. The perfect layer to brighten little wardrobes.",,,,,,,Bright Red,400: Boys,4602: Crew Neck,MULSTRP,8-9,1230180,Z,BDK005,5059595320609,HUZHOU LICHUANG TEXTILE CO. LTD,CHN,6110209100,SPRING SUMMER 2022,CARRYOVER,400_641,400_641_116_041,400_641_116_041_8-9,,,,,Web Exclusive Test,10.96,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/08/2023 13:40:44
CABLE STRIPE CREW,BDK005_MULSTRP,Boys,Clothing,Knitwear,Jumper,Cable Stripe Crew,Round Neck,,Classic,,Cotton,,Stripe,Long,,"60% Cotton 40% Acrylic ",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A multicolour striped crew neck jumper. This features a cosy cable knit design, cheery hues and our crossed oars embroidered on the chest. The perfect layer to brighten little wardrobes.",,,,,,,Bright Red,400: Boys,4602: Crew Neck,MULSTRP,7-8,1230184,Z,BDK005,5059595320647,HUZHOU LICHUANG TEXTILE CO. LTD,CHN,6110209100,SPRING SUMMER 2022,CARRYOVER,400_641,400_641_116_041,400_641_116_041_7-8,,,,,Web Exclusive Test,10.97,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/08/2023 13:40:44
CABLE STRIPE CREW,BDK005_MULSTRP,Boys,Clothing,Knitwear,Jumper,Cable Stripe Crew,Round Neck,,Classic,,Cotton,,Stripe,Long,,"60% Cotton 40% Acrylic ",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A multicolour striped crew neck jumper. This features a cosy cable knit design, cheery hues and our crossed oars embroidered on the chest. The perfect layer to brighten little wardrobes.",,,,,,,Bright Red,400: Boys,4602: Crew Neck,MULSTRP,9-10,1230185,Z,BDK005,5059595320654,HUZHOU LICHUANG TEXTILE CO. LTD,CHN,6110209100,SPRING SUMMER 2022,CARRYOVER,400_641,400_641_116_041,400_641_116_041_9-10,,,,,Web Exclusive Test,10.96,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/08/2023 13:40:44
AMOUR JUMPER,WPD050_PNKREDHRT,Womens,Clothing,Knitwear,Jumper,AMOUR JUMPER,Funnel Neck,Casual,Regular,,Synthetic,,Heart,Long,,"59% Polyester, 30% Acrylic, 11% Wool",,,Delicate Machine Wash at 30 degrees,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our amour jumper in pink and red. This pretty knit features romantic heart-shaped detailing, a cosy collar and is finished with a touch of wool. Wear to your heart’s content.",,,,,,,Multi Pink,600: Womenswear,6201: Jumper,PNKREDHRT,8,1230339,H,WPD050,5059595323556,Zhuhai Wiseman Co. Ltd.,CHN,6110309900,AUTUMN WINTER 2021,October,600_11678,600_11678_098_022,600_11678_098_022_8,,,,,Web Exclusive Test,8.7,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Pullover,,,,,,11/08/2023 13:53:57
AMOUR JUMPER,WPD050_PNKREDHRT,Womens,Clothing,Knitwear,Jumper,AMOUR JUMPER,Funnel Neck,Casual,Regular,,Synthetic,,Heart,Long,,"59% Polyester, 30% Acrylic, 11% Wool",,,Delicate Machine Wash at 30 degrees,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our amour jumper in pink and red. This pretty knit features romantic heart-shaped detailing, a cosy collar and is finished with a touch of wool. Wear to your heart’s content.",,,,,,,Multi Pink,600: Womenswear,6201: Jumper,PNKREDHRT,12,1230340,H,WPD050,5059595323563,Zhuhai Wiseman Co. Ltd.,CHN,6110309900,AUTUMN WINTER 2021,October,600_11678,600_11678_098_022,600_11678_098_022_12,,,,,Web Exclusive Test,9.84,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Pullover,,,,,,11/08/2023 13:53:57
CARINNE CABLE COLLAR JUMPER,WPD034_OATMARL,Womens,Clothing,Knitwear,Jumper,"Carinne Cable Collar Jumper ",Button Neck,,Regular,,Viscose,,Plain,Long,,"Main:  47% ECOVERO™ 47% POLYESTER 6% NYLON
",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"Our Carinne cable collar jumper in oatmeal marl. Made using LENZING™ ECOVERO™, a sustainable fabric generating up to half the water impact and CO2 emissions than traditional viscose, this cosy knit looks good and feels even better. It has pockets, cable stitching and a wide collar.",,,,57.0,,,Oatmeal,600: Womenswear,6201: Jumper,OATMARL,8,1230363,H,WPD034,5059595324034,Zhuhai Wiseman Co. Ltd.,CHN,6110309900,SPRING SUMMER 2022,CARRYOVER,600_11671,600_11671_077_033,600_11671_077_033_8,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/08/2023 15:16:53
WAVE TOP,WPC205_REDFLORAL,Womens,Clothing,Tops,Blouse,"Angel Sleeve Tie Neck ",Tie Neck,,Loose,,Viscose,,Floral,Short,,"100% VISCOSE
",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,Our wave top in a red floral print. This floaty style features pretty neck detailing and a flattering angel sleeve that’s a match made in heaven. Style with white Girlfriend jeans.,,,,67.0,,,Ruby Red,600: Womenswear,6036: Woven Top,REDFLORAL,10,1230376,H,WPC205,5059595324324,Fashion Step Limited,BGD,6206400000,SPRING SUMMER 2022,CARRYOVER,600_11641,600_11641_126_017,600_11641_126_017_10,,,,,Web Exclusive Test,4.98,01/24/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/08/2023 15:16:56
WAVE TOP,WPC205_REDFLORAL,Womens,Clothing,Tops,Blouse,"Angel Sleeve Tie Neck ",Tie Neck,,Loose,,Viscose,,Floral,Short,,"100% VISCOSE
",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,Our wave top in a red floral print. This floaty style features pretty neck detailing and a flattering angel sleeve that’s a match made in heaven. Style with white Girlfriend jeans.,,,,67.0,,,Ruby Red,600: Womenswear,6036: Woven Top,REDFLORAL,8,1230397,H,WPC205,5059595324331,Fashion Step Limited,BGD,6206400000,SPRING SUMMER 2022,CARRYOVER,600_11641,600_11641_126_017,600_11641_126_017_8,,,,,Web Exclusive Test,5.02,01/24/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/08/2023 15:16:56
PJ SET LONG SLEEVE LOLA,GDN011_GRPMIST,Girls,Clothing,Co-ords,Jersey Top,Long Sleeve Sausage Dog Pyjama Set,,Loungewear,Classic,,Cotton,,Animals & Nature,,,"MAIN: 100% COTTON
 RIB: 96% COTTON 4% ELASTANE  
",,,"Machine wash at 40 degrees Do not bleach Do not tumble dry Warm iron on reverse Do not dry clean Wash with similar colours 
",Machine Washable at 40°C,Do not tumble dry,Warm iron on reverse,Range test,Flat,"A blue pyjama set. Decked with everyone’s favourite sausage dog, Lola, these are super fun and cosy at the same time. They're finished with ribbed cuffs. Get your paws on these before they sell out.",67.0,,,45.0,,,Light Blue,300: Girls,3813: Nightwear Set,GRPMIST,5-6,1230412,Z,GDN011,5059595324669,Attire Clothing Ltd,CHN,6110209100,AUTUMN WINTER 2023,CARRYOVER,600_1592,600_1592_015_008,600_1592_015_008_5-6,,,,,Web Exclusive Test,9.04,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/08/2023 15:16:46
PJ SET LONG SLEEVE LOLA,GDN011_GRPMIST,Girls,Clothing,Co-ords,Jersey Top,Long Sleeve Sausage Dog Pyjama Set,,Loungewear,Classic,,Cotton,,Animals & Nature,,,"MAIN: 100% COTTON
 RIB: 96% COTTON 4% ELASTANE  
",,,"Machine wash at 40 degrees Do not bleach Do not tumble dry Warm iron on reverse Do not dry clean Wash with similar colours 
",Machine Washable at 40°C,Do not tumble dry,Warm iron on reverse,Range test,Flat,"A blue pyjama set. Decked with everyone’s favourite sausage dog, Lola, these are super fun and cosy at the same time. They're finished with ribbed cuffs. Get your paws on these before they sell out.",67.0,,,45.0,,,Light Blue,300: Girls,3813: Nightwear Set,GRPMIST,11-12,1230415,Z,GDN011,5059595324690,Attire Clothing Ltd,CHN,6110209100,AUTUMN WINTER 2023,CARRYOVER,600_1592,600_1592_015_008,600_1592_015_008_11-12,,,,,Web Exclusive Test,9.04,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/08/2023 15:16:47
PJ SET LONG SLEEVE STAR,BDN006_PEACOAT,Boys,Clothing,Co-ords,Jersey Top,PJ Set Long Sleeve Star,,Loungewear,Casual,,Cotton,,Star,,,"MAIN: 100% COTTON
RIB: 96% COTTON 4% ELASTANE 
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Warm iron on reverse
Do not dry clean
Wash with similar colours
Do not rub isolated stains 
Dry away from direct heat and sunlight 
",Delicate Machine Wash at 30°C,Do not tumble dry,Warm iron on reverse,Range test,Flat,"A pyjama set decorated with an all-over star print. Perfect for everything from stargazing to story times, little ones will love this cosy duo. Getting ready for bed just became a much happier prospect.",67.0,,,46.0,,,Dark Blue,400: Boys,4710: Nightwear Set,PEACOAT,8-9,1230418,Z,BDN006,5059595324935,Attire Clothing Ltd,CHN,6110209100,SPRING SUMMER 2022,CARRYOVER,400_648,400_648_010_040,400_648_010_040_8-9,,,,,Web Exclusive Test,8.67,01/10/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:45
PJ SET LONG SLEEVE STAR,BDN006_PEACOAT,Boys,Clothing,Co-ords,Jersey Top,PJ Set Long Sleeve Star,,Loungewear,Casual,,Cotton,,Star,,,"MAIN: 100% COTTON
RIB: 96% COTTON 4% ELASTANE 
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Warm iron on reverse
Do not dry clean
Wash with similar colours
Do not rub isolated stains 
Dry away from direct heat and sunlight 
",Delicate Machine Wash at 30°C,Do not tumble dry,Warm iron on reverse,Range test,Flat,"A pyjama set decorated with an all-over star print. Perfect for everything from stargazing to story times, little ones will love this cosy duo. Getting ready for bed just became a much happier prospect.",67.0,,,46.0,,,Dark Blue,400: Boys,4710: Nightwear Set,PEACOAT,5-6,1230421,Z,BDN006,5059595324966,Attire Clothing Ltd,CHN,6110209100,SPRING SUMMER 2022,CARRYOVER,400_648,400_648_010_040,400_648_010_040_5-6,,,,,Web Exclusive Test,8.67,01/10/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:45
ZIG ZAG LUREX JUMPER,WPD701_NAVYLUREX,Womens,Clothing,Knitwear,Jumper,Zig Zag Lurex Jumper,Round Neck,Evening,Classic,,Polyester,,Geometric,Long,,"54% POLYESTER16% ACRYLIC16% NYLON 8% METALLISED FIBRE 6% WOOL
",,,Delicate Machine Wash at 30°C,Delicate Machine Wash at 30°C,,,Range test,Flat,"A zig zag lurex jumper in navy. Scattered with glistening metallic thread and crafted with a touch of wool, the sleeves balloon at the cuffs for that striking, look-at-me detail. The only place this belongs is your wardrobe.",,,,,,,Multi Blue,600: Womenswear,6201: Jumper,NAVYLUREX,16,1230427,H,WPD701,5059595324614,LUCKY MONDAY LIMITED,CHN,6110309900,SPRING SUMMER 2022,CONTINUITY,600_11721,600_11721_018_019,600_11721_018_019_16,,,,,Web Exclusive Test,12.39,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,False,,,11/08/2023 15:15:47
PJ SET LONG SLEEVE STAR,BDN006_PEACOAT,Boys,Clothing,Co-ords,Jersey Top,PJ Set Long Sleeve Star,,Loungewear,Casual,,Cotton,,Star,,,"MAIN: 100% COTTON
RIB: 96% COTTON 4% ELASTANE 
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Warm iron on reverse
Do not dry clean
Wash with similar colours
Do not rub isolated stains 
Dry away from direct heat and sunlight 
",Delicate Machine Wash at 30°C,Do not tumble dry,Warm iron on reverse,Range test,Flat,"A pyjama set decorated with an all-over star print. Perfect for everything from stargazing to story times, little ones will love this cosy duo. Getting ready for bed just became a much happier prospect.",67.0,,,46.0,,,Dark Blue,400: Boys,4710: Nightwear Set,PEACOAT,7-8,1230452,Z,BDN006,5059595324973,Attire Clothing Ltd,CHN,6110209100,SPRING SUMMER 2022,CARRYOVER,400_648,400_648_010_040,400_648_010_040_7-8,,,,,Web Exclusive Test,8.67,01/10/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:45
PJ SET LONG SLEEVE STAR,BDN006_PEACOAT,Boys,Clothing,Co-ords,Jersey Top,PJ Set Long Sleeve Star,,Loungewear,Casual,,Cotton,,Star,,,"MAIN: 100% COTTON
RIB: 96% COTTON 4% ELASTANE 
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Warm iron on reverse
Do not dry clean
Wash with similar colours
Do not rub isolated stains 
Dry away from direct heat and sunlight 
",Delicate Machine Wash at 30°C,Do not tumble dry,Warm iron on reverse,Range test,Flat,"A pyjama set decorated with an all-over star print. Perfect for everything from stargazing to story times, little ones will love this cosy duo. Getting ready for bed just became a much happier prospect.",67.0,,,46.0,,,Dark Blue,400: Boys,4710: Nightwear Set,PEACOAT,9-10,1230453,Z,BDN006,5059595324980,Attire Clothing Ltd,CHN,6110209100,SPRING SUMMER 2022,CARRYOVER,400_648,400_648_010_040,400_648_010_040_9-10,,,,,Web Exclusive Test,8.67,01/10/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:45
PJ SET LONG SLEEVE STAR,BDN006_PEACOAT,Boys,Clothing,Co-ords,Jersey Top,PJ Set Long Sleeve Star,,Loungewear,Casual,,Cotton,,Star,,,"MAIN: 100% COTTON
RIB: 96% COTTON 4% ELASTANE 
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Warm iron on reverse
Do not dry clean
Wash with similar colours
Do not rub isolated stains 
Dry away from direct heat and sunlight 
",Delicate Machine Wash at 30°C,Do not tumble dry,Warm iron on reverse,Range test,Flat,"A pyjama set decorated with an all-over star print. Perfect for everything from stargazing to story times, little ones will love this cosy duo. Getting ready for bed just became a much happier prospect.",67.0,,,46.0,,,Dark Blue,400: Boys,4710: Nightwear Set,PEACOAT,6-7,1230455,Z,BDN006,5059595325000,Attire Clothing Ltd,CHN,6110209100,SPRING SUMMER 2022,CARRYOVER,400_648,400_648_010_040,400_648_010_040_6-7,,,,,Web Exclusive Test,8.67,01/10/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:45
PJ SET LONG SLEEVE STAR,BDN006_PEACOAT,Boys,Clothing,Co-ords,Jersey Top,PJ Set Long Sleeve Star,,Loungewear,Casual,,Cotton,,Star,,,"MAIN: 100% COTTON
RIB: 96% COTTON 4% ELASTANE 
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Warm iron on reverse
Do not dry clean
Wash with similar colours
Do not rub isolated stains 
Dry away from direct heat and sunlight 
",Delicate Machine Wash at 30°C,Do not tumble dry,Warm iron on reverse,Range test,Flat,"A pyjama set decorated with an all-over star print. Perfect for everything from stargazing to story times, little ones will love this cosy duo. Getting ready for bed just became a much happier prospect.",67.0,,,46.0,,,Dark Blue,400: Boys,4710: Nightwear Set,PEACOAT,4-5,1230456,Z,BDN006,5059595325017,Attire Clothing Ltd,CHN,6110209100,SPRING SUMMER 2022,CARRYOVER,400_648,400_648_010_040,400_648_010_040_4-5,,,,,Web Exclusive Test,8.67,01/10/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:45
PJ SET LONG SLEEVE SANTA,BDN003_ULTMRNE,Boys,Clothing,Co-ords,Jersey Top,PJ Set Long Sleeve Santa,,Loungewear,Classic,,Cotton,,Novelty,,,"MAIN: 100% COTTON RIB: 
96% COTTON 4% ELASTANE  ",,,,Machine Washable at 40°C,Do not tumble dry,Warm iron on reverse,Range test,Flat,"A long sleeve pyjama set in blue with an all-over Santa print. Christmas morning (and all festive mornings for that matter) will feel super special with these. They’re comfy, fun and Rudolph’s favourite we hear.",,,,,,,Bright Blue,400: Boys,4710: Nightwear Set,ULTMRNE,8-9,1230466,Z,BDN003,5059595325116,Attire Clothing Ltd,CHN,6110209100,AUTUMN WINTER 2022,CARRYOVER,400_646,400_646_006_030,400_646_006_030_8-9,,,,,Web Exclusive Test,7.31,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/08/2023 15:16:55
PJ SET LONG SLEEVE SANTA,BDN003_ULTMRNE,Boys,Clothing,Co-ords,Jersey Top,PJ Set Long Sleeve Santa,,Loungewear,Classic,,Cotton,,Novelty,,,"MAIN: 100% COTTON RIB: 
96% COTTON 4% ELASTANE  ",,,,Machine Washable at 40°C,Do not tumble dry,Warm iron on reverse,Range test,Flat,"A long sleeve pyjama set in blue with an all-over Santa print. Christmas morning (and all festive mornings for that matter) will feel super special with these. They’re comfy, fun and Rudolph’s favourite we hear.",,,,,,,Bright Blue,400: Boys,4710: Nightwear Set,ULTMRNE,3-4,1230468,Z,BDN003,5059595325130,Attire Clothing Ltd,CHN,6110209100,AUTUMN WINTER 2022,CARRYOVER,400_646,400_646_006_030,400_646_006_030_3-4,,,,,Web Exclusive Test,7.72,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/08/2023 15:16:55
PJ SET LONG SLEEVE SANTA,BDN003_ULTMRNE,Boys,Clothing,Co-ords,Jersey Top,PJ Set Long Sleeve Santa,,Loungewear,Classic,,Cotton,,Novelty,,,"MAIN: 100% COTTON RIB: 
96% COTTON 4% ELASTANE  ",,,,Machine Washable at 40°C,Do not tumble dry,Warm iron on reverse,Range test,Flat,"A long sleeve pyjama set in blue with an all-over Santa print. Christmas morning (and all festive mornings for that matter) will feel super special with these. They’re comfy, fun and Rudolph’s favourite we hear.",,,,,,,Bright Blue,400: Boys,4710: Nightwear Set,ULTMRNE,5-6,1230469,Z,BDN003,5059595325147,Attire Clothing Ltd,CHN,6110209100,AUTUMN WINTER 2022,CARRYOVER,400_646,400_646_006_030,400_646_006_030_5-6,,,,,Web Exclusive Test,7.64,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/08/2023 15:16:57
PJ SET LONG SLEEVE SANTA,BDN003_ULTMRNE,Boys,Clothing,Co-ords,Jersey Top,PJ Set Long Sleeve Santa,,Loungewear,Classic,,Cotton,,Novelty,,,"MAIN: 100% COTTON RIB: 
96% COTTON 4% ELASTANE  ",,,,Machine Washable at 40°C,Do not tumble dry,Warm iron on reverse,Range test,Flat,"A long sleeve pyjama set in blue with an all-over Santa print. Christmas morning (and all festive mornings for that matter) will feel super special with these. They’re comfy, fun and Rudolph’s favourite we hear.",,,,,,,Bright Blue,400: Boys,4710: Nightwear Set,ULTMRNE,54-5,1230474,Z,BDN003,5059595325192,Attire Clothing Ltd,CHN,6110209100,AUTUMN WINTER 2022,CARRYOVER,400_646,400_646_006_030,400_646_006_030_54-5,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/08/2023 15:16:57
PJ SET LONG SLEEVE STRIPE,BDN008_REDSTRP,Boys,Clothing,Co-ords,Jersey Top,PJ Set Long Sleeve Stripe,,Loungewear,Classic,,Cotton,,Stripe,,,"MAIN: 100% COTTON
RIB: 96% COTTON 4% ELASTANE 
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Warm iron on reverse
Do not dry clean
Wash with similar colours
Do not rub isolated stains 
Dry away from direct heat and sunlight 
",Delicate Machine Wash at 30°C,Do not tumble dry,Warm iron on reverse,Range test,Flat,"A pyjama set in red and white stripes. Crafted from breathable cotton, this features a long sleeve tee with colourful, imaginative stripes, and cosy bottoms with ribbed cuffs to lock in warmth. Perfect for cuddles.",67.0,,,46.0,,,Bright Red,400: Boys,4710: Nightwear Set,REDSTRP,3-4,1230539,Z,BDN008,5059595326144,Attire Clothing Ltd,CHN,6110209100,AUTUMN WINTER 2023,July,400_649,400_649_116_041,400_649_116_041_3-4,,,,,Web Exclusive Test,8.76,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/08/2023 15:16:38
PJ SET LONG SLEEVE STRIPE,BDN008_REDSTRP,Boys,Clothing,Co-ords,Jersey Top,PJ Set Long Sleeve Stripe,,Loungewear,Classic,,Cotton,,Stripe,,,"MAIN: 100% COTTON
RIB: 96% COTTON 4% ELASTANE 
",,,"Delicate machine wash at 30 degrees
Do not bleach
Do not tumble dry
Warm iron on reverse
Do not dry clean
Wash with similar colours
Do not rub isolated stains 
Dry away from direct heat and sunlight 
",Delicate Machine Wash at 30°C,Do not tumble dry,Warm iron on reverse,Range test,Flat,"A pyjama set in red and white stripes. Crafted from breathable cotton, this features a long sleeve tee with colourful, imaginative stripes, and cosy bottoms with ribbed cuffs to lock in warmth. Perfect for cuddles.",67.0,,,46.0,,,Bright Red,400: Boys,4710: Nightwear Set,REDSTRP,7-8,1230541,Z,BDN008,5059595326168,Attire Clothing Ltd,CHN,6110209100,AUTUMN WINTER 2023,July,400_649,400_649_116_041,400_649_116_041_7-8,,,,,Web Exclusive Test,8.76,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/08/2023 15:16:39
ZIP THROUGH FLEECE JACKET,BDA008_NEUTRAL,Boys,Clothing,Coats and Jackets,Fleece,,Zip Neck,,Casual,,,,Plain,Long,,,,,,,,,Range test,Flat,"A neutral zip-through fleece jacket. As cuddly as they come, this cosy number is so soft to touch and has a funnel neck and pocket on the chest. Use it to partner with a jacket or wear as the top layer.",,,,,,,Cream,400: Boys,4002: Fleece,NEUTRAL,8-9,1230555,Z,BDA008,5059595326304,Attire Clothing Ltd,CHN,6110209100,AUTUMN WINTER 2021,October,400_590,400_590_072_033,400_590_072_033_8-9,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:36
ZIP THROUGH FLEECE JACKET,BDA008_NEUTRAL,Boys,Clothing,Coats and Jackets,Fleece,,Zip Neck,,Casual,,,,Plain,Long,,,,,,,,,Range test,Flat,"A neutral zip-through fleece jacket. As cuddly as they come, this cosy number is so soft to touch and has a funnel neck and pocket on the chest. Use it to partner with a jacket or wear as the top layer.",,,,,,,Cream,400: Boys,4002: Fleece,NEUTRAL,10-11,1230556,Z,BDA008,5059595326311,Attire Clothing Ltd,CHN,6110209100,AUTUMN WINTER 2021,October,400_590,400_590_072_033,400_590_072_033_10-11,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:35
ZIP THROUGH FLEECE JACKET,BDA008_NEUTRAL,Boys,Clothing,Coats and Jackets,Fleece,,Zip Neck,,Casual,,,,Plain,Long,,,,,,,,,Range test,Flat,"A neutral zip-through fleece jacket. As cuddly as they come, this cosy number is so soft to touch and has a funnel neck and pocket on the chest. Use it to partner with a jacket or wear as the top layer.",,,,,,,Cream,400: Boys,4002: Fleece,NEUTRAL,6-7,1230563,Z,BDA008,5059595326380,Attire Clothing Ltd,CHN,6110209100,AUTUMN WINTER 2021,October,400_590,400_590_072_033,400_590_072_033_6-7,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:35
ZIP THROUGH HOODIE TEDDY FLEECE LINED,GDA132_SHKNPNK,Girls,Clothing,Sweatshirts and Hoodies,Hoodie,Zip Through Hoodie Teddy Fleece Lined,Hooded,,Casual,,Cotton,,Logo,Long,,"MAIN: 60% COTTON, 40% POLYESTER                                   RIB 71% COTTON, 23% POLYESTER, 2% ELASTANE, 2% METALLISED FIBRES, 2% POLYAMIDE 
","  LINING: 100% POLYETER  ",,"Delicate machine wash at 30 degrees Do not bleach Do not tumble dry Cool iron on reverse Do not dry clean                      Wash with similar colours   Do not pile whilst damp                 Do not rub isolated stains        Dry away from direct heat and sunlight  
KEEP AWAY FROM FIRE
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A zip through hoodie in pink. Well, this is cosy. Lined with soft fleece and featuring kangaroo pockets and our branding on the chest, this is ultra-comfy and practical.",,,,,,,Mid Pink,300: Girls,3002: Fleece,SHKNPNK,10-11,1230565,Z,GDA132,5059595326403,Attire Clothing Ltd,CHN,6110209100,SPRING SUMMER 2022,CARRYOVER,300_1508,300_1508_097_028,300_1508_097_028_10-11,,,,,Web Exclusive Test,14.95,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:37
ZIP THROUGH HOODIE TEDDY FLEECE LINED,GDA132_SHKNPNK,Girls,Clothing,Sweatshirts and Hoodies,Hoodie,Zip Through Hoodie Teddy Fleece Lined,Hooded,,Casual,,Cotton,,Logo,Long,,"MAIN: 60% COTTON, 40% POLYESTER                                   RIB 71% COTTON, 23% POLYESTER, 2% ELASTANE, 2% METALLISED FIBRES, 2% POLYAMIDE 
","  LINING: 100% POLYETER  ",,"Delicate machine wash at 30 degrees Do not bleach Do not tumble dry Cool iron on reverse Do not dry clean                      Wash with similar colours   Do not pile whilst damp                 Do not rub isolated stains        Dry away from direct heat and sunlight  
KEEP AWAY FROM FIRE
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A zip through hoodie in pink. Well, this is cosy. Lined with soft fleece and featuring kangaroo pockets and our branding on the chest, this is ultra-comfy and practical.",,,,,,,Mid Pink,300: Girls,3002: Fleece,SHKNPNK,3-4,1230566,Z,GDA132,5059595326410,Attire Clothing Ltd,CHN,6110209100,SPRING SUMMER 2022,CARRYOVER,300_1508,300_1508_097_028,300_1508_097_028_3-4,,,,,Web Exclusive Test,14.95,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:37
