Description,Product Code,Gender,Product Area,Product Type,Style,Short Web Description,Neckline/Collar,End Use,Fit,Heel Height,Fabric Type,Length,Pattern,Sleeve Length,Water Resistance,Main/Upper Comp,Lining Comp,Sole Comp,Washcare Label,Washing Instructions,Drying Instructions,Ironing Instructions,Range,Packing Format,Long Web Description,Height (cm),Width (cm),Depth (cm),Length (cm),Model Wears,Exclusive,Colour,Product Group,Crew Type,Design Colour,Size,SKU,Vat Code,Style Code,EAN,Supplier ID,Country of Origin,Commodity Code,Season,Phase,Style ID,Option ID,SKU ID,Price Level,Product Template,Age of Intake,Product Segment,Web Exclusive,Cost Price,Live Date,Volume (ml),Outfit 1,Outfit 2,Outfit 3,Outfit 4,Wiring,Padding,Dangerous Goods,Colour Group,Weight (kg),Discontinued,Eco Friendly,Web Length (cm),Model Height,Waistband Position,Toe Style,Heel Type,Fastening,Non-Returnable,High Value,Markdown,John Lewis Product Code,Product Created,Last Updated
NOTCH NECK DRESS,WPJ500_BLMPRNT,Womens,Clothing,Dresses,A-Line Dress,Notch Neck Dress,Crew Neck,,Fitted,,Cotton,Mid,Floral,Sleeveless,,"MAIN: 100% COTTON
",,,,Delicate Machine Wash at 40°C,Do not tumble dry,Warm iron on reverse,Range test,Boxed,"A notch neck dress in pink stripes. The pattern draws attention to the swirly skirt and nipped-in waist, accentuated with a wide coordinating belt. Wear with court shoes or espadrilles to all the events in your diary.",,,,111.0,,,Multi Pink,600: Womenswear,6604: Dress,BLMPRNT,12,1225365,H,WPJ500,5059595250715,ORANGE SOURCING,IND,6204420090,AUTUMN WINTER 2021,June,600_11827,600_11827_098_017,600_11827_098_017_12,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:45
NOTCH NECK DRESS,WPJ500_BLMPRNT,Womens,Clothing,Dresses,A-Line Dress,Notch Neck Dress,Crew Neck,,Fitted,,Cotton,Mid,Floral,Sleeveless,,"MAIN: 100% COTTON
",,,,Delicate Machine Wash at 40°C,Do not tumble dry,Warm iron on reverse,Range test,Boxed,"A notch neck dress in pink stripes. The pattern draws attention to the swirly skirt and nipped-in waist, accentuated with a wide coordinating belt. Wear with court shoes or espadrilles to all the events in your diary.",,,,111.0,,,Multi Pink,600: Womenswear,6604: Dress,BLMPRNT,18,1225368,H,WPJ500,5059595250746,ORANGE SOURCING,IND,6204420090,AUTUMN WINTER 2021,June,600_11827,600_11827_098_017,600_11827_098_017_18,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:46
BOLD STRIPE SWEAT,WPF019_PNKGRYCRM,Womens,Clothing,Sweatshirts and Hoodies,Sweatshirt,"Bold Stripe Sweat ",Crew Neck,,Casual,,Cotton,,Stripe,Long,,Main: 100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"A sweatshirt in pink, grey and cream stripes. This features a ribbed collar, cuffs and hem and a cute pastel colour palette. Team with comfy jeans and trainers for a relaxed weekend look.",,,,,,,Multi Pink,600: Womenswear,6100: Sweat,PNKGRYCRM,14,1225380,H,WPF019,5059595250869,High Hope Aglory Limited,CHN,6110209900,SPRING SUMMER 2022,CARRYOVER,600_11769,600_11769_098_041,600_11769_098_041_14,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:39
DONNA FRILL TOP,WPC600_WHITE,Womens,Clothing,Tops,Blouse,Donna Frill Top,Round Neck,,Regular,,Cotton,,Embroidered,Sleeveless,,100% cotton,100% cotton,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our Donna frill top in white. Cut from light cotton, this has ruffled sleeves, a scalloped hem and cut-away detailing revealing peeks of white underneath. Team with jeans and ballerina pumps – it’s ever-so pretty.",,,,65.5,,,White,600: Womenswear,6036: Woven Top,WHITE,10,1225384,H,WPC600,5059595250975,LUCKY MONDAY LIMITED,IND,6206300090,SPRING SUMMER 2022,APRIL,600_11648,600_11648_138_016,600_11648_138_016_10,,,,,Web Exclusive Test,8.77,12/31/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:34:29
DONNA FRILL TOP,WPC600_WHITE,Womens,Clothing,Tops,Blouse,Donna Frill Top,Round Neck,,Regular,,Cotton,,Embroidered,Sleeveless,,100% cotton,100% cotton,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our Donna frill top in white. Cut from light cotton, this has ruffled sleeves, a scalloped hem and cut-away detailing revealing peeks of white underneath. Team with jeans and ballerina pumps – it’s ever-so pretty.",,,,65.5,,,White,600: Womenswear,6036: Woven Top,WHITE,14,1225387,H,WPC600,5059595250999,LUCKY MONDAY LIMITED,IND,6206300090,SPRING SUMMER 2022,APRIL,600_11648,600_11648_138_016,600_11648_138_016_14,,,,,Web Exclusive Test,10.98,12/31/2022 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:34:29
TILLY DRESS,WPJ002_WHTLINNVY,Womens,Clothing,Dresses,Flared Dress,Tilly Dress,Crew Neck,,Classic,,,Long,Stripe,Sleeveless,,MAIN: 95% VISCOSE 5% ELASTANE,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,Our blue and white striped Tilly dress. A tie waist adds detail to this easy-wear shape. Team with trainers or heeled sandals – either will look great.,,,,,,,Multi White,600: Womenswear,6604: Dress,WHTLINNVY,6,1225432,H,WPJ002,5059595251521,NOVATEKS,TUR,6204420090,AUTUMN WINTER 2021,June,600_11807,600_11807_135_041,600_11807_135_041_6,,,,,Web Exclusive Test,7.64,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/08/2023 15:16:42
TILLY DRESS,WPJ002_WHTLINNVY,Womens,Clothing,Dresses,Flared Dress,Tilly Dress,Crew Neck,,Classic,,,Long,Stripe,Sleeveless,,MAIN: 95% VISCOSE 5% ELASTANE,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,Our blue and white striped Tilly dress. A tie waist adds detail to this easy-wear shape. Team with trainers or heeled sandals – either will look great.,,,,,,,Multi White,600: Womenswear,6604: Dress,WHTLINNVY,8,1225434,H,WPJ002,5059595251545,NOVATEKS,TUR,6204420090,AUTUMN WINTER 2021,June,600_11807,600_11807_135_041,600_11807_135_041_8,,,,,Web Exclusive Test,7.96,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/08/2023 15:16:42
100% COTTON CREW NECK,MPC103_BLACK,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in black. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Black,500: Menswear,5301: Crew Neck,BLACK,S,1225444,H,MPC103,5059595251767,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2022,CARRYOVER,500_4496,500_4496_000_033,500_4496_000_033_S,,,,,Web Exclusive Test,8.67,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:20
100% COTTON CREW NECK,MPC103_BLACK,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in black. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Black,500: Menswear,5301: Crew Neck,BLACK,XL,1225445,H,MPC103,5059595251736,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2022,CARRYOVER,500_4496,500_4496_000_033,500_4496_000_033_XL,,,,,Web Exclusive Test,8.67,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:20
100% COTTON CREW NECK,MPC103_DKNAVY,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in dark navy. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Navy Blue,500: Menswear,5301: Crew Neck,DKNAVY,L,1225449,H,MPC103,5059595251811,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2022,CARRYOVER,500_4496,500_4496_019_033,500_4496_019_033_L,,,,,Web Exclusive Test,8.64,12/06/2021 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:17
100% COTTON CREW NECK,MPC103_DKNAVY,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in dark navy. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Navy Blue,500: Menswear,5301: Crew Neck,DKNAVY,S,1225451,H,MPC103,5059595251835,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2022,CARRYOVER,500_4496,500_4496_019_033,500_4496_019_033_S,,,,,Web Exclusive Test,8.72,12/06/2021 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:21
100% COTTON CREW NECK,MPC103_DKNAVY,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in dark navy. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Navy Blue,500: Menswear,5301: Crew Neck,DKNAVY,XL,1225452,H,MPC103,5059595251781,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2022,CARRYOVER,500_4496,500_4496_019_033,500_4496_019_033_XL,,,,,Web Exclusive Test,8.69,12/06/2021 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:17
100% COTTON CREW NECK,MPC103_DKNAVY,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in dark navy. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Navy Blue,500: Menswear,5301: Crew Neck,DKNAVY,XS,1225453,H,MPC103,5059595251828,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2022,CARRYOVER,500_4496,500_4496_019_033,500_4496_019_033_XS,,,,,Web Exclusive Test,,12/06/2021 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:21
100% COTTON CREW NECK,MPC103_GRYMRL,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in grey marl. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Mid Grey,500: Menswear,5301: Crew Neck,GRYMRL,M,1225457,H,MPC103,5059595251958,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2022,CARRYOVER,500_4496,500_4496_059_033,500_4496_059_033_M,,,,,Web Exclusive Test,8.69,12/06/2021 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:21
100% COTTON CREW NECK,MPC103_GRYMRL,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in grey marl. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Mid Grey,500: Menswear,5301: Crew Neck,GRYMRL,S,1225458,H,MPC103,5059595251927,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2022,CARRYOVER,500_4496,500_4496_059_033,500_4496_059_033_S,,,,,Web Exclusive Test,8.67,12/06/2021 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:17
100% COTTON CREW NECK,MPC103_PORTROY,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in port royale. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Bordeaux Red,500: Menswear,5301: Crew Neck,PORTROY,L,1225463,H,MPC103,5059595252016,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2021,September,500_4496,500_4496_115_033,500_4496_115_033_L,,,,,Web Exclusive Test,8.67,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:17
100% COTTON CREW NECK,MPC103_PORTROY,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in port royale. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Bordeaux Red,500: Menswear,5301: Crew Neck,PORTROY,M,1225464,H,MPC103,5059595252023,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2021,September,500_4496,500_4496_115_033,500_4496_115_033_M,,,,,Web Exclusive Test,8.71,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:21
100% COTTON CREW NECK,MPC103_PORTROY,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in port royale. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Bordeaux Red,500: Menswear,5301: Crew Neck,PORTROY,XXXL,1225469,H,MPC103,5059595252078,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2021,September,500_4496,500_4496_115_033,500_4496_115_033_XXXL,,,,,Web Exclusive Test,8.67,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:17
100% COTTON CREW NECK,MPC103_IVYMARL,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in ivy marl. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Bottle Green,500: Menswear,5301: Crew Neck,IVYMARL,L,1225470,H,MPC103,5059595252153,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2021,September,500_4496,500_4496_039_033,500_4496_039_033_L,,,,,Web Exclusive Test,8.56,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:21
100% COTTON CREW NECK,MPC103_IVYMARL,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in ivy marl. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Bottle Green,500: Menswear,5301: Crew Neck,IVYMARL,M,1225471,H,MPC103,5059595252160,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2021,September,500_4496,500_4496_039_033,500_4496_039_033_M,,,,,Web Exclusive Test,9.36,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:21
100% COTTON CREW NECK,MPC103_IVYMARL,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in ivy marl. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Bottle Green,500: Menswear,5301: Crew Neck,IVYMARL,XS,1225474,H,MPC103,5059595252191,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2021,September,500_4496,500_4496_039_033,500_4496_039_033_XS,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:21
100% COTTON CREW NECK,MPC103_IVYMARL,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in ivy marl. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Bottle Green,500: Menswear,5301: Crew Neck,IVYMARL,XXL,1225475,H,MPC103,5059595252207,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2021,September,500_4496,500_4496_039_033,500_4496_039_033_XXL,,,,,Web Exclusive Test,8.67,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:21
100% COTTON CREW NECK,MPC103_IVYMARL,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in ivy marl. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Bottle Green,500: Menswear,5301: Crew Neck,IVYMARL,XXXL,1225476,H,MPC103,5059595252214,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2021,September,500_4496,500_4496_039_033,500_4496_039_033_XXXL,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:16
100% COTTON CREW NECK,MPC103_SANDYMRL,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in sandy marl. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Camel Brown,500: Menswear,5301: Crew Neck,SANDYMRL,M,1225478,H,MPC103,5059595252238,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2021,September,500_4496,500_4496_026_033,500_4496_026_033_M,,,,,Web Exclusive Test,8.67,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:17
100% COTTON CREW NECK,MPC103_SANDYMRL,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in sandy marl. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Camel Brown,500: Menswear,5301: Crew Neck,SANDYMRL,XL,1225480,H,MPC103,5059595252252,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2021,September,500_4496,500_4496_026_033,500_4496_026_033_XL,,,,,Web Exclusive Test,8.69,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:21
100% COTTON CREW NECK,MPC103_SANDYMRL,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in sandy marl. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Camel Brown,500: Menswear,5301: Crew Neck,SANDYMRL,XS,1225481,H,MPC103,5059595252269,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2021,September,500_4496,500_4496_026_033,500_4496_026_033_XS,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:21
100% COTTON CREW NECK,MPC103_STEELBL,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in steel blue. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Chambray Blue,500: Menswear,5301: Crew Neck,STEELBL,M,1225485,H,MPC103,5059595252306,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2021,September,500_4496,500_4496_007_033,500_4496_007_033_M,,,,,Web Exclusive Test,8.67,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:17
100% COTTON CREW NECK,MPC103_STEELBL,Mens,Clothing,Knitwear,Jumper,CLASSIC COTTON CREW NECK,Crew Neck,Casual,Classic,,,Long,Plain,Long,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"Our classic cotton crew neck in steel blue. Perfect for layering, this features a double ribbed collar, stripe detailing inside the neck and our crossed oars stitched on the chest. A classic you’ll wonder how you ever lived without.",,,,70.0,,,Chambray Blue,500: Menswear,5301: Crew Neck,STEELBL,XXXL,1225490,H,MPC103,5059595252351,"Wiseman Co., Ltd.",HKG,6204430000,AUTUMN WINTER 2021,September,500_4496,500_4496_007_033,500_4496_007_033_XXXL,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:21
CLASSIC COTTON V NECK,MPC104_GREYMARL,Mens,Clothing,Knitwear,Jumper,Classic Cotton V Neck,V Neck,Casual,Classic,,Cotton,,Plain,Long,,"100% cotton ",,,,Delicate Machine Wash at 30°C,,,Range test,Boxed,Our classic cotton v neck in grey marl. This soft style neatly slips over t-shirts and shirts. We’ve added a little stripe detailing inside the back of the neck and our signature embroidery on the chest.,,,,70.0,,,Mid Grey,500: Menswear,5300: V Neck,GREYMARL,XL,1225494,H,MPC104,5059595252535,Zhuhai Wiseman Co. Ltd.,CHN,6110209100,Continuity,CONTINUITY,500_4497,500_4497_059_033,500_4497_059_033_XL,,,,,Web Exclusive Test,7.89,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,True,,,11/09/2023 11:34:53
CLASSIC COTTON V NECK,MPC104_GREYMARL,Mens,Clothing,Knitwear,Jumper,Classic Cotton V Neck,V Neck,Casual,Classic,,Cotton,,Plain,Long,,"100% cotton ",,,,Delicate Machine Wash at 30°C,,,Range test,Boxed,Our classic cotton v neck in grey marl. This soft style neatly slips over t-shirts and shirts. We’ve added a little stripe detailing inside the back of the neck and our signature embroidery on the chest.,,,,70.0,,,Mid Grey,500: Menswear,5300: V Neck,GREYMARL,XS,1225495,H,MPC104,5059595252498,Zhuhai Wiseman Co. Ltd.,CHN,6110209100,Continuity,CONTINUITY,500_4497,500_4497_059_033,500_4497_059_033_XS,,,,,Web Exclusive Test,7.14,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,True,,,11/09/2023 11:34:53
CLASSIC COTTON V NECK,MPC104_BLACK,Mens,Clothing,Knitwear,Jumper,Classic Cotton V Neck,V Neck,Casual,Classic,,Cotton,,Plain,Long,,"100% cotton ",,,,Delicate Machine Wash at 30°C,,,Range test,Boxed,Our classic cotton v neck in black. This soft style neatly slips over t-shirts and shirts. We’ve added a little stripe detailing inside the back of the neck and our signature embroidery on the chest.,,,,70.0,,,Black,500: Menswear,5300: V Neck,BLACK,XL,1225501,H,MPC104,5059595252368,Zhuhai Wiseman Co. Ltd.,CHN,6110209100,AUTUMN WINTER 2022,CARRYOVER,500_4497,500_4497_000_033,500_4497_000_033_XL,,,,,Web Exclusive Test,8.57,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:34:56
CLASSIC COTTON V NECK,MPC104_BLACK,Mens,Clothing,Knitwear,Jumper,Classic Cotton V Neck,V Neck,Casual,Classic,,Cotton,,Plain,Long,,"100% cotton ",,,,Delicate Machine Wash at 30°C,,,Range test,Boxed,Our classic cotton v neck in black. This soft style neatly slips over t-shirts and shirts. We’ve added a little stripe detailing inside the back of the neck and our signature embroidery on the chest.,,,,70.0,,,Black,500: Menswear,5300: V Neck,BLACK,XS,1225502,H,MPC104,5059595252566,Zhuhai Wiseman Co. Ltd.,CHN,6110209100,AUTUMN WINTER 2022,CARRYOVER,500_4497,500_4497_000_033,500_4497_000_033_XS,,,,,Web Exclusive Test,7.93,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:34:56
