Source,SupplierCode,BIS_Ref_ID,ItemOptionNumber,ProductStyle,OptionDescription,ItemDescription,SubGroup,SubgroupDescription,EAN,PolledDate,TransDate,CountryCode,OriginalSellingPrice,SaleUnits,SaleValue,ReturnUnits,ReturnValue,FullPriceInd,SalesSourceDescription,ModelType,VATRate,VAT,VATExclusive,CommissionRate,Commission,BrandName,OrderReferenceNumber
ONL,A25671,291612393,D3652918,WTG011_BLACK,18,CR BLA CREW CLOTHING,4F02,WOMENS CLOTHING,5063013005887,2023-10-11,2023-10-06,GB,59.00,0,0.00,-1,-47.50,FP,Online,Non-stocked,20.00,-7.92,-39.58,37.00,-14.64,Crew Clothing Company,6RST8M2S
ONL,A25671,1005046997,N1641475,GFA011_NAVY,10-11 Yrs,CR BLU CREW CLOTHING,4F04,GIRLS CLOTHING,5059595670032,2023-10-11,2023-10-10,GB,36.00,1,36.00,0,0.00,FP,Online,Non-stocked,0.00,0.00,36.00,37.00,13.32,Crew Clothing Company,6RTY1XRD
ONL,A95230,1005052819,65144506,MSI001_RAPROSE,X-Large,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5059595841937,2023-10-11,2023-10-11,GB,39.00,1,14.00,0,0.00,MD,Online,Concession,20.00,2.33,11.67,37.00,4.32,Crew Clothing Company,6RV8YW92
ONL,A95230,291685630,64510116,WOE017WHITE,14,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595112358,2023-10-11,2023-10-05,GB,22.00,0,0.00,-1,-22.00,FP,Online,Concession,20.00,-3.67,-18.33,37.00,-6.78,Crew Clothing Company,6RSH2RAS
ONL,A95230,1004867796,D3712317,WTJ023_MULTIPRNT,16,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595973539,2023-10-11,2023-10-11,GB,79.00,1,79.00,0,0.00,FP,Online,Concession,20.00,13.17,65.83,37.00,24.36,Crew Clothing Company,6RV8SFVS
ONL,A95230,291630613,D8945515,WSE232_DKNAVY,12,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595811350,2023-10-11,2023-10-08,GB,35.00,0,0.00,-1,-21.00,MD,Online,Concession,20.00,-3.50,-17.50,37.00,-6.48,Crew Clothing Company,6RTJJMB6
ONL,A95230,291600287,87667114,WSB029_CLPINK,10,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595792154,2023-10-11,2023-10-02,GB,49.00,0,0.00,-1,-49.00,FP,Online,Concession,20.00,-8.17,-40.83,37.00,-15.11,Crew Clothing Company,6RRNZ8WY
ONL,A95230,1004848504,53089514,WTA055_STONE,10,CR NAT CREW CLOTHING,4F02,WOMENS CLOTHING,5059595945383,2023-10-11,2023-10-11,GB,139.00,1,139.00,0,0.00,FP,Online,Concession,20.00,23.17,115.83,37.00,42.86,Crew Clothing Company,6RV8YDFY
ONL,A25671,1004922158,N4039614,WSK001_NAVY,10,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595930891,2023-10-11,2023-10-10,GB,39.00,1,39.00,0,0.00,FP,Online,Non-stocked,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6RTYTGMW
ONL,A95230,291610253,36287526,MSF005_GERPINK,38 R,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5059595807346,2023-10-11,2023-09-22,GB,50.00,0,0.00,-1,-25.00,MD,Online,Concession,20.00,-4.17,-20.83,37.00,-7.71,Crew Clothing Company,6RNPNLLL
ONL,A95230,291615835,51888305,MSE028_PINK,Large,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5059595822691,2023-10-11,2023-09-18,GB,45.00,0,0.00,-1,-16.50,MD,Online,Concession,20.00,-2.75,-13.75,37.00,-5.09,Crew Clothing Company,6RMK3TLG
ONL,A25671,1004780952,C5439045,GHA005_YELLOWWHIT,4-5 Yrs,CR YEL CREW CLOTHING,4F04,GIRLS CLOTHING,5059595939696,2023-10-11,2023-10-10,GB,30.00,1,30.00,0,0.00,FP,Online,Non-stocked,0.00,0.00,30.00,37.00,11.10,Crew Clothing Company,6RTYRR37
ONL,A95230,291770858,N4406906,MSB050_CLASSPINK,X-Large,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5059595825012,2023-10-11,2023-09-19,GB,69.00,0,0.00,-1,-31.00,MD,Online,Concession,20.00,-5.17,-25.83,37.00,-9.56,Crew Clothing Company,6RMLZ0MQ
ONL,A95230,1004632052,17694406,MKE001 NAVY,X-Large,C BLUE TEE,4F01,MENS CLOTHING,5054409932559,2023-10-11,2023-10-10,GB,22.00,1,22.00,0,0.00,FP,Online,Concession,20.00,3.67,18.33,37.00,6.78,Crew Clothing Company,6RTYS9K1
ONL,A95230,1004973346,58656906,MSE028_BLUE,X-Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595822646,2023-10-11,2023-10-10,GB,45.00,1,18.50,0,0.00,MD,Online,Concession,20.00,3.08,15.42,37.00,5.71,Crew Clothing Company,6RTXT3XW
ONL,A95230,1005246692,U1300604,MSC041_DKNAVY,Medium,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595764779,2023-10-11,2023-10-11,GB,75.00,1,75.00,0,0.00,FP,Online,Concession,20.00,12.50,62.50,37.00,23.13,Crew Clothing Company,6RV9TR68
ONL,A95230,1004793568,D7146315,WSE037_RED,12,CR RED CREW CLOTHING,4F02,WOMENS CLOTHING,5059595783305,2023-10-11,2023-10-11,GB,35.00,1,17.50,0,0.00,MD,Online,Concession,20.00,2.92,14.58,37.00,5.39,Crew Clothing Company,6RV99S5P
ONL,A95230,291594786,32103416,WSJ028_STRGBLUE,14,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595779223,2023-10-11,2023-09-19,GB,95.00,0,0.00,-1,-39.00,MD,Online,Concession,20.00,-6.50,-32.50,37.00,-12.03,Crew Clothing Company,6RMM9RRP
ONL,A95230,291731221,A9823814,WZH004_VINTAGMID,14 S,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5054409623471,2023-10-11,2023-09-20,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RN05LCG
ONL,A25671,1004751558,D3758615,WTJ103_NAVYSPOT,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013163709,2023-10-11,2023-10-10,GB,89.00,1,89.00,0,0.00,FP,Online,Non-stocked,20.00,14.83,74.17,37.00,27.44,Crew Clothing Company,6RTYJJ1W
ONL,A95230,1004689657,C7854814,WRJ014_GREENFLR,10,CR GRN CREW CLOTHING,4F06,WOMENS PP+,5059595610342,2023-10-11,2023-10-11,GB,34.00,1,24.00,0,0.00,MD,Online,Concession,20.00,4.00,20.00,37.00,7.40,Crew Clothing Company,6RV96RMJ
ONL,A95230,1004667945,D2832903,mra009_DKNAVY,Medium,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595670490,2023-10-11,2023-10-10,GB,90.00,1,90.00,0,0.00,MD,Online,Concession,20.00,15.00,75.00,37.00,27.75,Crew Clothing Company,6RTYM35M
ONL,A95230,1004608618,D8942304,MSE003_PLUME,Medium,CR BLU CREW CLOTHING,4F05,MENS PP+,5059595749370,2023-10-11,2023-10-10,GB,29.00,1,14.50,0,0.00,MD,Online,Concession,20.00,2.42,12.08,37.00,4.47,Crew Clothing Company,6RTXYY59
ONL,A25671,1005108436,T8048704,MMB055_CLASSPINK,Large,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5054409491179,2023-10-11,2023-10-10,GB,59.00,1,59.00,0,0.00,FP,Online,Non-stocked,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RTXX49H
ONL,A95230,291700856,53539722,WSH003_DKINGO,10 R,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595866954,2023-10-11,2023-09-25,GB,34.00,0,0.00,-1,-34.00,MD,Online,Concession,20.00,-5.67,-28.33,37.00,-10.48,Crew Clothing Company,6RPGRK1L
ONL,A95230,1004999085,51697906,MSE050_YLWORGWHT,X-Large,CR YEL CREW CLOTHING,4F01,MENS CLOTHING,5059595822912,2023-10-11,2023-09-23,GB,27.00,1,13.50,0,0.00,MD,Online,Concession,20.00,2.25,11.25,37.00,4.16,Crew Clothing Company,6RP2C4N9
ONL,A95230,291737303,C6472417,WSC050_BLUEPNK,16,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595914051,2023-10-11,2023-10-05,GB,45.00,0,0.00,-1,-22.00,MD,Online,Concession,20.00,-3.67,-18.33,37.00,-6.78,Crew Clothing Company,6RSGGSVF
ONL,A95230,1004796925,T7874617,WQJ519_SAGEDITSY,16,CR GRN CREW CLOTHING,4F02,WOMENS CLOTHING,5059595411499,2023-10-11,2023-10-11,GB,36.00,1,36.00,0,0.00,MD,Online,Concession,20.00,6.00,30.00,37.00,11.10,Crew Clothing Company,6RV8YQJW
ONL,A95230,291692811,47658115,WSM003_RED,12,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595895022,2023-10-11,2023-10-01,GB,29.00,0,0.00,-1,-14.50,MD,Online,Concession,20.00,-2.42,-12.08,37.00,-4.47,Crew Clothing Company,6RRB3VAR
ONL,A95230,291802191,69967405,MSB022_TWIBLUWHT,Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595902492,2023-10-11,2023-10-02,GB,59.00,0,0.00,-1,-35.00,MD,Online,Concession,20.00,-5.83,-29.17,37.00,-10.79,Crew Clothing Company,6RRNHQQL
ONL,A95230,291707898,15725813,WSJ109_BLUES,8,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595841432,2023-10-11,2023-09-20,GB,79.00,0,0.00,-1,-39.00,MD,Online,Concession,20.00,-6.50,-32.50,37.00,-12.03,Crew Clothing Company,6RMZY066
ONL,A95230,1004958595,U1289313,WSG020_NAVY,8,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595860686,2023-10-11,2023-10-11,GB,69.00,1,34.00,0,0.00,MD,Online,Concession,20.00,5.67,28.33,37.00,10.48,Crew Clothing Company,6RV9JGAW
ONL,A95230,1004062780,89642918,WSE253_NAVY,18,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595785484,2023-10-11,2023-10-09,GB,35.00,1,35.00,0,0.00,FP,Online,Concession,20.00,5.83,29.17,37.00,10.79,Crew Clothing Company,6RTL3DYT
ONL,A25671,1004736647,84891418,WTJ084_DKTEAL,18,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595973829,2023-10-11,2023-10-10,GB,79.00,1,79.00,0,0.00,FP,Online,Non-stocked,20.00,13.17,65.83,37.00,24.36,Crew Clothing Company,6RTYK99D
ONL,A95230,291647744,38095117,WSE045_NVYWHT,16,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595876762,2023-10-11,2023-10-07,GB,29.00,0,0.00,-1,-14.50,MD,Online,Concession,20.00,-2.42,-12.08,37.00,-4.47,Crew Clothing Company,6RT6B0GN
ONL,A95230,291733054,C1912216,WRJ002_PAINTFLRL,14,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595601715,2023-10-11,2023-09-30,GB,39.00,0,0.00,-1,-23.00,MD,Online,Concession,20.00,-3.83,-19.17,37.00,-7.09,Crew Clothing Company,6RQYS7BW
ONL,A95230,1005252889,U7421715,WSJ176_GRNFLR,12,CR GRN CREW CLOTHING,4F02,WOMENS CLOTHING,5059595929499,2023-10-11,2023-10-11,GB,65.00,1,32.00,0,0.00,MD,Online,Concession,20.00,5.33,26.67,37.00,9.87,Crew Clothing Company,6RV9TKJ3
ONL,A95230,1004937370,65752006,MSB056_AMPAROBLUE,X-Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595827252,2023-10-11,2023-10-11,GB,59.00,1,29.00,0,0.00,MD,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6RV9210G
ONL,A95230,291789531,15750016,WTE022_NVYWHT,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595944706,2023-10-11,2023-09-25,UA,32.00,0,0.00,-1,-27.53,FP,Online,Concession,0.00,0.00,-27.53,37.00,-10.19,Crew Clothing Company,6RPGXQJH
ONL,A95230,291803573,78455057,WSR020_TANWHITE,6 EU 39,CR NAT CREW CLOTHING,4F02,WOMENS CLOTHING,5059595837541,2023-10-11,2023-10-09,GB,59.00,0,0.00,-1,-24.00,MD,Online,Concession,20.00,-4.00,-20.00,37.00,-7.40,Crew Clothing Company,6RTL045Z
ONL,A95230,291783677,U2772972,WJH003_BLACK,8 R,CR BLA CREW CLOTHING,4F02,WOMENS CLOTHING,5054409816156,2023-10-11,2023-09-21,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RNAZ4VW
ONL,A95230,1004914935,15725815,WSJ109_BLUES,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595841449,2023-10-11,2023-10-09,GB,79.00,1,39.00,0,0.00,MD,Online,Concession,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6RTLMMGQ
ONL,A95230,1004805113,D6284016,WSJ183_GREEN,14,CR GRN CREW CLOTHING,4F06,WOMENS PP+,5059595810292,2023-10-11,2023-10-09,GB,34.00,1,34.00,0,0.00,MD,Online,Concession,20.00,5.67,28.33,37.00,10.48,Crew Clothing Company,6RTLHNQW
ONL,A95230,291591373,M4731214,WPJ053REDFLORAL,10,CREW CLOTHING RED BU,4F02,WOMENS CLOTHING,5059595243243,2023-10-11,2023-10-05,GB,69.00,0,0.00,-1,-34.00,MD,Online,Concession,20.00,-5.67,-28.33,37.00,-10.48,Crew Clothing Company,6RSG80RR
ONL,A95230,1004908417,N4192513,WSA045_PINK,8,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595806363,2023-10-11,2023-10-11,GB,129.00,1,60.00,0,0.00,MD,Online,Concession,20.00,10.00,50.00,37.00,18.50,Crew Clothing Company,6RV9KS3V
ONL,A95230,1004696033,52784414,WTF041_BLUMARL,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595938057,2023-10-11,2023-10-11,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RV8RFVN
ONL,A95230,1004769987,77857615,WSJ121_PINK,12,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595913672,2023-10-11,2023-10-10,GB,79.00,1,39.00,0,0.00,MD,Online,Concession,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6RTYBRFG
ONL,A95230,1004744835,11891314,WSG002_NAVY,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595794912,2023-10-11,2023-10-11,GB,59.00,1,47.50,0,0.00,FP,Online,Concession,20.00,7.92,39.58,37.00,14.64,Crew Clothing Company,6RV9CJN2
ONL,A95230,1004992168,42421306,MSE002_MARITBLUE,X-Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595890416,2023-10-11,2023-10-11,GB,40.00,1,20.00,0,0.00,MD,Online,Concession,20.00,3.33,16.67,37.00,6.17,Crew Clothing Company,6RV8VLCN
ONL,A95230,1005162733,95022815,WSE089_NAVY,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595868361,2023-10-11,2023-10-11,GB,35.00,1,17.50,0,0.00,MD,Online,Concession,20.00,2.92,14.58,37.00,5.39,Crew Clothing Company,6RV8LDTW
ONL,A95230,1004289989,71898230,WZH003WRNMIDWSH,12 L,CREW CLOTHING BLUE S,4F02,WOMENS CLOTHING,5054409623259,2023-10-11,2023-10-10,GB,65.00,1,27.00,0,0.00,MD,Online,Concession,20.00,4.50,22.50,37.00,8.33,Crew Clothing Company,6RTYQ52Y
ONL,A95230,1004699431,M8747915,WSG005_STONE,12,CR NAT CREW CLOTHING,4F06,WOMENS PP+,5059595893981,2023-10-11,2023-10-10,GB,59.00,1,29.00,0,0.00,MD,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6RTYV8PJ
ONL,A25671,1004718976,54985715,WTD017_OATMEAL,12,CR NAT CREW CLOTHING,4F02,WOMENS CLOTHING,5063013013820,2023-10-11,2023-10-10,GB,69.00,1,69.00,0,0.00,FP,Online,Non-stocked,20.00,11.50,57.50,37.00,21.28,Crew Clothing Company,6RTYP5TR
ONL,A25671,1004877327,58440707,MTE302_CORDOVAN,2X-Large,CR RED CREW CLOTHING,4F01,MENS CLOTHING,5063013074241,2023-10-11,2023-10-10,GB,40.00,1,40.00,0,0.00,FP,Online,Non-stocked,20.00,6.67,33.33,37.00,12.33,Crew Clothing Company,6RTY4MS4
ONL,A95230,1004686282,91401516,WMA001DKNAVY,14,CREW CLOTHING BLUE Q,4F02,WOMENS CLOTHING,5054409542253,2023-10-11,2023-10-11,GB,69.00,1,69.00,0,0.00,FP,Online,Concession,20.00,11.50,57.50,37.00,21.28,Crew Clothing Company,6RV9L0BT
ONL,A95230,1004661145,C5242516,WRJ520_VINFLORAL,14,CR BLA CREW CLOTHING,4F06,WOMENS PP+,5059595686415,2023-10-11,2023-10-10,GB,39.00,1,24.00,0,0.00,MD,Online,Concession,20.00,4.00,20.00,37.00,7.40,Crew Clothing Company,6RTY6BQT
ONL,A95230,1004635074,N4191013,WSJ173_CRNFLOWER,8,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595834083,2023-10-11,2023-10-10,GB,79.00,1,39.00,0,0.00,MD,Online,Concession,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6RTYVKRH
ONL,A95230,1005218595,D3758616,WTJ103_NAVYSPOT,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013163716,2023-10-11,2023-10-11,GB,89.00,1,89.00,0,0.00,FP,Online,Concession,20.00,14.83,74.17,37.00,27.44,Crew Clothing Company,6RV9F6RB
ONL,A95230,1004933470,U2772973,WJH003_BLACK,10 R,CR BLA CREW CLOTHING,4F02,WOMENS CLOTHING,5054409816187,2023-10-11,2023-10-11,GB,65.00,1,32.00,0,0.00,MD,Online,Concession,20.00,5.33,26.67,37.00,9.87,Crew Clothing Company,6RV92PBS
ONL,A95230,1004602520,N4407205,MSB038_BLUE,Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595822776,2023-10-11,2023-10-11,GB,69.00,1,34.00,0,0.00,MD,Online,Concession,20.00,5.67,28.33,37.00,10.48,Crew Clothing Company,6RV8VY6V
ONL,A95230,1004709308,U3467122,MQG005_DRKNAVY,34 R,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595456254,2023-10-11,2023-10-11,GB,65.00,1,58.50,0,0.00,FP,Online,Concession,20.00,9.75,48.75,37.00,18.04,Crew Clothing Company,6RV9Q0GS
ONL,A95230,291805558,88057414,WTC048_NAVY,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013086213,2023-10-11,2023-09-20,GB,45.00,0,0.00,-1,-22.00,MD,Online,Concession,20.00,-3.67,-18.33,37.00,-6.78,Crew Clothing Company,6RN09597
ONL,A95230,291664502,D7146214,WSE037_WTNVYSPOT,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595783213,2023-10-11,2023-09-24,GB,35.00,0,0.00,-1,-17.50,MD,Online,Concession,20.00,-2.92,-14.58,37.00,-5.39,Crew Clothing Company,6RP35Y00
ONL,A95230,1004826442,N4191804,MSB049_BLUEWHT,Medium,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595872764,2023-10-11,2023-10-11,GB,69.00,1,34.00,0,0.00,MD,Online,Concession,20.00,5.67,28.33,37.00,10.48,Crew Clothing Company,6RV8Z1B4
ONL,A95230,1004862172,51128723,WSH002_DKINGO,12 R,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595868309,2023-10-11,2023-10-10,GB,69.00,1,69.00,0,0.00,FP,Online,Concession,20.00,11.50,57.50,37.00,21.28,Crew Clothing Company,6RTYCQ37
ONL,A95230,1004663748,50136416,WSF005_STRGBLUE,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595931461,2023-10-11,2023-10-10,GB,65.00,1,32.00,0,0.00,MD,Online,Concession,20.00,5.33,26.67,37.00,9.87,Crew Clothing Company,6RTYS80R
ONL,A95230,291700008,U2772992,WJH003_BLACK,16 S,CR BLA CREW CLOTHING,4F02,WOMENS CLOTHING,5054409816262,2023-10-11,2023-09-20,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RMZ7JJM
ONL,A95230,291651914,U3249826,WZH004_DKRINSE,18 R,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5054409623754,2023-10-11,2023-10-08,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RTJDF8X
ONL,A25671,1004894157,Q6858217,WTE032_NVYSPOT,16,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013108816,2023-10-11,2023-10-10,GB,39.00,1,39.00,0,0.00,FP,Online,Non-stocked,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6RTYAB2A
ONL,A95230,1004722735,93118170,WQR013_PINK,6 EU 39,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595479017,2023-10-11,2023-10-11,GB,45.00,1,22.00,0,0.00,MD,Online,Concession,20.00,3.67,18.33,37.00,6.78,Crew Clothing Company,6RV9L5FG
ONL,A95230,1004600086,69967405,MSB022_TWIBLUWHT,Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595902492,2023-10-11,2023-10-11,GB,59.00,1,35.00,0,0.00,MD,Online,Concession,20.00,5.83,29.17,37.00,10.79,Crew Clothing Company,6RV96SK4
ONL,A95230,1004603247,M4774515,WOE300NAVY,12,CR BLU PERFECT CREW,4F02,WOMENS CLOTHING,5059595130321,2023-10-11,2023-10-11,GB,22.00,1,22.00,0,0.00,FP,Online,Concession,20.00,3.67,18.33,37.00,6.78,Crew Clothing Company,6RV90L8L
ONL,A95230,1004635084,99706013,WSJ097_NAVY,8,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595759263,2023-10-11,2023-10-10,GB,79.00,1,47.00,0,0.00,MD,Online,Concession,20.00,7.83,39.17,37.00,14.49,Crew Clothing Company,6RTYVKRH
ONL,A95230,1005164767,M8607416,WPA021DAMSON,14,CR RED CREW CLOTHING,4F02,WOMENS CLOTHING,5059595318750,2023-10-11,2023-10-11,GB,55.00,1,55.00,0,0.00,MD,Online,Concession,20.00,9.17,45.83,37.00,16.96,Crew Clothing Company,6RV8P0F5
ONL,A95230,1005101910,78601505,MSE039_TWIBLUEWHT,Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595780540,2023-10-11,2023-10-09,GB,27.00,1,13.50,0,0.00,MD,Online,Concession,20.00,2.25,11.25,37.00,4.16,Crew Clothing Company,6RTKVNR7
ONL,A95230,1004905447,11340616,WSC025_PINKS,14,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595913559,2023-10-11,2023-10-10,GB,39.00,1,19.50,0,0.00,MD,Online,Concession,20.00,3.25,16.25,37.00,6.01,Crew Clothing Company,6RTYRBAL
ONL,A95230,1004685689,A9823813,WZH004_VINTAGMID,12 S,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5054409623440,2023-10-11,2023-10-11,GB,65.00,1,32.00,0,0.00,MD,Online,Concession,20.00,5.33,26.67,37.00,9.87,Crew Clothing Company,6RV8PVAM
ONL,A95230,1004855370,M2950315,WOE182PINK,12,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595785613,2023-10-11,2023-10-10,GB,31.00,1,31.00,0,0.00,FP,Online,Concession,20.00,5.17,25.83,37.00,9.56,Crew Clothing Company,6RTYKXY1
ONL,A95230,1004102509,C1934304,MRA004_NAVY,Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595632139,2023-10-11,2023-10-10,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RTYJTTD
ONL,A95230,1005143615,35141014,MLG007DKNAVY,32 S,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5054409160334,2023-10-11,2023-10-10,GB,65.00,1,32.00,0,0.00,MD,Online,Concession,20.00,5.33,26.67,37.00,9.87,Crew Clothing Company,6RTYRWKR
ONL,A95230,1004906035,D4579807,MSE002_VICBLUE,XX-Large,CR BLU CREW CLOTHING,4F05,MENS PP+,5059595834465,2023-10-11,2023-10-11,GB,40.00,1,20.00,0,0.00,MD,Online,Concession,20.00,3.33,16.67,37.00,6.17,Crew Clothing Company,6RV97YJV
ONL,A95230,1004675737,C4737204,MRC102_DKNAVY,Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595578970,2023-10-11,2023-10-11,GB,55.00,1,55.00,0,0.00,FP,Online,Concession,20.00,9.17,45.83,37.00,16.96,Crew Clothing Company,6RV9R6H9
ONL,A95230,291588414,11280503,MSB071_SKYBLUE,Medium,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595824169,2023-10-11,2023-10-04,GB,55.00,0,0.00,-1,-27.00,MD,Online,Concession,20.00,-4.50,-22.50,37.00,-8.33,Crew Clothing Company,6RS2WZB1
ONL,A95230,1004270674,U2782616,WME301_NAVYWHT,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5054409525621,2023-10-11,2023-10-10,GB,29.00,1,29.00,0,0.00,FP,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6RTY6ZP9
ONL,A95230,1004744836,86596614,WSG002_KHAKI,10,CR GRN CREW CLOTHING,4F02,WOMENS CLOTHING,5059595796312,2023-10-11,2023-10-11,GB,59.00,1,47.50,0,0.00,FP,Online,Concession,20.00,7.92,39.58,37.00,14.64,Crew Clothing Company,6RV9CJN2
ONL,A95230,1004652284,N4406705,MSB050_WHITE,Large,CR WHI CREW CLOTHING,4F01,MENS CLOTHING,5059595824763,2023-10-11,2023-10-10,GB,69.00,1,34.00,0,0.00,MD,Online,Concession,20.00,5.67,28.33,37.00,10.48,Crew Clothing Company,6RTYR4WD
ONL,A95230,1004744895,22896716,WTA025_NAVY,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595959809,2023-10-11,2023-10-11,GB,69.00,1,69.00,0,0.00,FP,Online,Concession,20.00,11.50,57.50,37.00,21.28,Crew Clothing Company,6RV8JZW4
ONL,A95230,1004447400,T6090415,WSE050_PINK,12,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595778554,2023-10-11,2023-10-10,GB,22.00,1,13.00,0,0.00,MD,Online,Concession,20.00,2.17,10.83,37.00,4.01,Crew Clothing Company,6RTYJRT7
ONL,A95230,291607834,N0159214,WSJ180_BLUE,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595859802,2023-10-11,2023-09-24,GB,79.00,0,0.00,-1,-36.00,MD,Online,Concession,20.00,-6.00,-30.00,37.00,-11.10,Crew Clothing Company,6RP3F9RV
ONL,A95230,291636061,65879315,WSE050_LEMNWHTLN,12,CR YEL CREW CLOTHING,4F02,WOMENS CLOTHING,5059595853817,2023-10-11,2023-09-19,GB,22.00,0,0.00,-1,-11.00,MD,Online,Concession,20.00,-1.83,-9.17,37.00,-3.39,Crew Clothing Company,6RMMGR2H
ONL,A95230,291712790,N4406404,MSB071_CLASSPINK,Medium,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5059595824350,2023-10-11,2023-10-07,GB,55.00,0,0.00,-1,-33.00,MD,Online,Concession,20.00,-5.50,-27.50,37.00,-10.18,Crew Clothing Company,6RT6HZ23
